,county,accuracy,accuracy_baseline,accuracy_random,accuracy_lr,var_score,var_score_baseline,var_score_random,var_score_lr,mae,mae_baseline,mae_random,mae_lr,mse,mse_baseline,mse_random,mse_lr,split,lead
0,Garissa,65.87,84.57,81.22,73.69,0,0.02,0,0,0.9,0.22,0.34,0.57,0.87,0.4,0.45,0.61,0,1
1,Garissa,98.57,93.0,80.85,53.27,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.97,0.03,0.14,0.39,0.95,1,1
2,Garissa,90.11,82.49,75.66,88.23,0,0,0,0,0.05,0.13,0.33,0.08,0.2,0.35,0.49,0.24,2,1
3,Garissa,98.44,91.14,88.65,92.39,0.88,0,0,0,0.0,0.04,0.1,0.04,0.03,0.19,0.25,0.17,3,1
4,Garissa,89.57,85.77,70.56,75.28,0.18,0,0,0,0.09,0.25,0.86,0.6,0.28,0.42,0.79,0.69,4,1
5,Garissa,86.75,84.57,73.74,83.75,0.38,0.02,0,0.25,0.14,0.22,0.42,0.17,0.33,0.4,0.56,0.38,0,4
6,Garissa,91.45,94.51,78.4,84.99,0.0,0.0,0.0,0.0,0.04,0.01,0.25,0.18,0.17,0.11,0.44,0.3,1,4
7,Garissa,97.65,83.12,71.67,92.82,0,0,0,0,0.0,0.12,0.43,0.05,0.05,0.34,0.57,0.14,2,4
8,Garissa,96.26,91.14,78.35,66.33,0.58,0,0,0,0.01,0.04,0.27,0.7,0.08,0.19,0.47,0.7,3,4
9,Garissa,91.43,84.13,65.56,69.2,0.51,0,0,0,0.06,0.27,1.13,0.81,0.23,0.46,0.95,0.84,4,4
